id,ip,recorded_timestamp,date,time,ping,players_online,online
370,minemen.club,2023-08-19 06:22:07,2023-08-19,"06:22:07",91,1253,1
371,mc.minehut.com,2023-08-19 06:22:07,2023-08-19,"06:22:07",166,8595,1
372,og-network.net,2023-08-19 06:22:07,2023-08-19,"06:22:07",89,66,1
373,mineplex.com,2023-08-19 06:22:20,2023-08-19,"06:22:20",199,,"0"
374,mc.ltt.gg,2023-08-19 06:22:32,2023-08-19,"06:22:32",,,"0"
375,purpleprison.net,2023-08-19 06:22:32,2023-08-19,"06:22:32",130,672,1
377,hypixel.net,2023-08-19 06:32:36,2023-08-19,"06:32:36",135,45209,1
378,minemen.club,2023-08-19 06:32:36,2023-08-19,"06:32:36",82,1267,1
379,mc.minehut.com,2023-08-19 06:32:37,2023-08-19,"06:32:37",168,8598,1
380,og-network.net,2023-08-19 06:32:37,2023-08-19,"06:32:37",86,66,1
381,mineplex.com,2023-08-19 06:32:59,2023-08-19,"06:32:59","0",,"0"
382,mc.ltt.gg,2023-08-19 06:33:30,2023-08-19,"06:33:30","0",,"0"
383,purpleprison.net,2023-08-19 06:33:33,2023-08-19,"06:33:33",91,678,1
385,hypixel.net,2023-08-19 06:43:40,2023-08-19,"06:43:40",137,45746,1
386,minemen.club,2023-08-19 06:43:40,2023-08-19,"06:43:40",113,1202,1
387,mc.minehut.com,2023-08-19 06:43:40,2023-08-19,"06:43:40",176,8722,1
388,og-network.net,2023-08-19 06:43:41,2023-08-19,"06:43:41",85,69,1
389,mineplex.com,2023-08-19 06:43:53,2023-08-19,"06:43:53",17,,"0"
390,mc.ltt.gg,2023-08-19 06:44:15,2023-08-19,"06:44:15",,,"0"
391,purpleprison.net,2023-08-19 06:44:15,2023-08-19,"06:44:15",111,732,1
393,hypixel.net,2023-08-19 06:54:21,2023-08-19,"06:54:21",133,46116,1
394,minemen.club,2023-08-19 06:54:21,2023-08-19,"06:54:21",84,1218,1
395,mc.minehut.com,2023-08-19 06:54:21,2023-08-19,"06:54:21",155,8843,1
396,og-network.net,2023-08-19 06:54:22,2023-08-19,"06:54:22",87,74,1
397,mineplex.com,2023-08-19 06:54:46,2023-08-19,"06:54:46","0",,"0"
398,mc.ltt.gg,2023-08-19 06:55:10,2023-08-19,"06:55:10",,,"0"
399,purpleprison.net,2023-08-19 06:55:11,2023-08-19,"06:55:11",160,738,1
401,hypixel.net,2023-08-19 07:05:22,2023-08-19,"07:05:22",136,46356,1
402,minemen.club,2023-08-19 07:05:22,2023-08-19,"07:05:22",84,1212,1
403,mc.minehut.com,2023-08-19 07:05:22,2023-08-19,"07:05:22",173,8993,1
404,og-network.net,2023-08-19 07:05:23,2023-08-19,"07:05:23",85,87,1
405,mineplex.com,2023-08-19 07:05:47,2023-08-19,"07:05:47","0",,"0"
406,mc.ltt.gg,2023-08-19 07:06:11,2023-08-19,"07:06:11",,,"0"
407,purpleprison.net,2023-08-19 07:06:11,2023-08-19,"07:06:11",91,708,1
409,hypixel.net,2023-08-19 07:16:17,2023-08-19,"07:16:17",137,46946,1
410,minemen.club,2023-08-19 07:16:17,2023-08-19,"07:16:17",95,1247,1
411,mc.minehut.com,2023-08-19 07:16:18,2023-08-19,"07:16:18",162,9127,1
412,og-network.net,2023-08-19 07:16:18,2023-08-19,"07:16:18",87,84,1
413,mineplex.com,2023-08-19 07:16:42,2023-08-19,"07:16:42","0",,"0"
414,mc.ltt.gg,2023-08-19 07:17:07,2023-08-19,"07:17:07","0",,"0"
415,purpleprison.net,2023-08-19 07:17:09,2023-08-19,"07:17:09",99,696,1
417,hypixel.net,2023-08-19 07:27:15,2023-08-19,"07:27:15",133,47371,1
418,minemen.club,2023-08-19 07:27:15,2023-08-19,"07:27:15",84,1318,1
419,mc.minehut.com,2023-08-19 07:27:16,2023-08-19,"07:27:16",171,9270,1
420,og-network.net,2023-08-19 07:27:16,2023-08-19,"07:27:16",86,82,1
421,mineplex.com,2023-08-19 07:27:35,2023-08-19,"07:27:35",16,,"0"
422,mc.ltt.gg,2023-08-19 07:27:57,2023-08-19,"07:27:57",,,"0"
423,purpleprison.net,2023-08-19 07:27:59,2023-08-19,"07:27:59",103,684,1
425,hypixel.net,2023-08-19 07:38:06,2023-08-19,"07:38:06",134,47749,1
426,minemen.club,2023-08-19 07:38:06,2023-08-19,"07:38:06",85,1303,1
427,mc.minehut.com,2023-08-19 07:38:07,2023-08-19,"07:38:07",173,9347,1
428,og-network.net,2023-08-19 07:38:07,2023-08-19,"07:38:07",100,85,1
429,mineplex.com,2023-08-19 07:38:19,2023-08-19,"07:38:19",17,,"0"
430,mc.ltt.gg,2023-08-19 07:38:41,2023-08-19,"07:38:41",,,"0"
431,purpleprison.net,2023-08-19 07:38:42,2023-08-19,"07:38:42",90,684,1
433,hypixel.net,2023-08-19 07:48:44,2023-08-19,"07:48:44",134,48179,1
434,minemen.club,2023-08-19 07:48:45,2023-08-19,"07:48:45",86,1244,1
435,mc.minehut.com,2023-08-19 07:48:45,2023-08-19,"07:48:45",161,9553,1
436,og-network.net,2023-08-19 07:48:45,2023-08-19,"07:48:45",86,87,1
437,mineplex.com,2023-08-19 07:48:59,2023-08-19,"07:48:59",15,,"0"
438,mc.ltt.gg,2023-08-19 07:49:16,2023-08-19,"07:49:16",,,"0"
439,purpleprison.net,2023-08-19 07:49:18,2023-08-19,"07:49:18",474,744,1
441,hypixel.net,2023-08-19 07:59:21,2023-08-19,"07:59:21",234,48227,1
442,minemen.club,2023-08-19 07:59:21,2023-08-19,"07:59:21",106,1273,1
443,mc.minehut.com,2023-08-19 07:59:26,2023-08-19,"07:59:26",165,9692,1
444,og-network.net,2023-08-19 07:59:27,2023-08-19,"07:59:27",131,85,1
445,mineplex.com,2023-08-19 07:59:49,2023-08-19,"07:59:49","0",,"0"
446,mc.ltt.gg,2023-08-19 08:00:08,2023-08-19,"08:00:08",,,"0"
447,purpleprison.net,2023-08-19 08:00:09,2023-08-19,"08:00:09",188,726,1
449,hypixel.net,2023-08-19 08:10:12,2023-08-19,"08:10:12",209,48128,1
450,minemen.club,2023-08-19 08:10:12,2023-08-19,"08:10:12",107,1284,1
451,mc.minehut.com,2023-08-19 08:10:15,2023-08-19,"08:10:15",212,9767,1
452,og-network.net,2023-08-19 08:10:15,2023-08-19,"08:10:15",93,88,1
453,mineplex.com,2023-08-19 08:10:38,2023-08-19,"08:10:38","0",,"0"
454,mc.ltt.gg,2023-08-19 08:10:55,2023-08-19,"08:10:55","0",,"0"
455,purpleprison.net,2023-08-19 08:10:58,2023-08-19,"08:10:58",105,708,1
457,hypixel.net,2023-08-19 08:21:01,2023-08-19,"08:21:01",358,48521,1
458,minemen.club,2023-08-19 08:21:07,2023-08-19,"08:21:07",144,1302,1
459,mc.minehut.com,2023-08-19 08:21:09,2023-08-19,"08:21:09",165,9969,1
460,og-network.net,2023-08-19 08:21:10,2023-08-19,"08:21:10",146,87,1
461,mineplex.com,2023-08-19 08:21:22,2023-08-19,"08:21:22",52,,"0"
462,mc.ltt.gg,2023-08-19 08:21:33,2023-08-19,"08:21:33",,,"0"
463,purpleprison.net,2023-08-19 08:21:33,2023-08-19,"08:21:33",161,678,1
465,hypixel.net,2023-08-19 08:31:43,2023-08-19,"08:31:43",138,48897,1
466,minemen.club,2023-08-19 08:31:43,2023-08-19,"08:31:43",85,1264,1
467,mc.minehut.com,2023-08-19 08:31:44,2023-08-19,"08:31:44",167,9995,1
468,og-network.net,2023-08-19 08:31:44,2023-08-19,"08:31:44",84,89,1
469,mineplex.com,2023-08-19 08:31:56,2023-08-19,"08:31:56",15,,"0"
470,mc.ltt.gg,2023-08-19 08:32:07,2023-08-19,"08:32:07",,,"0"
471,purpleprison.net,2023-08-19 08:32:07,2023-08-19,"08:32:07",105,720,1
473,hypixel.net,2023-08-19 08:42:14,2023-08-19,"08:42:14",135,49014,1
474,minemen.club,2023-08-19 08:42:17,2023-08-19,"08:42:17",85,1288,1
475,mc.minehut.com,2023-08-19 08:42:17,2023-08-19,"08:42:17",159,10079,1
476,og-network.net,2023-08-19 08:42:17,2023-08-19,"08:42:17",86,88,1
477,mineplex.com,2023-08-19 08:42:29,2023-08-19,"08:42:29",17,,"0"
478,mc.ltt.gg,2023-08-19 08:42:52,2023-08-19,"08:42:52",,,"0"
479,purpleprison.net,2023-08-19 08:42:52,2023-08-19,"08:42:52",94,720,1
481,hypixel.net,2023-08-19 08:52:58,2023-08-19,"08:52:58",139,49183,1
482,minemen.club,2023-08-19 08:52:58,2023-08-19,"08:52:58",85,1290,1
483,mc.minehut.com,2023-08-19 08:52:58,2023-08-19,"08:52:58",160,10233,1
484,og-network.net,2023-08-19 08:52:59,2023-08-19,"08:52:59",86,86,1
485,mineplex.com,2023-08-19 08:53:23,2023-08-19,"08:53:23","0",,"0"
486,mc.ltt.gg,2023-08-19 08:53:53,2023-08-19,"08:53:53",,,"0"
487,purpleprison.net,2023-08-19 08:53:53,2023-08-19,"08:53:53",93,786,1
489,hypixel.net,2023-08-19 09:03:59,2023-08-19,"09:03:59",137,48463,1
490,minemen.club,2023-08-19 09:04:00,2023-08-19,"09:04:00",87,1311,1
491,mc.minehut.com,2023-08-19 09:04:00,2023-08-19,"09:04:00",164,10284,1
492,og-network.net,2023-08-19 09:04:00,2023-08-19,"09:04:00",88,80,1
493,mineplex.com,2023-08-19 09:04:12,2023-08-19,"09:04:12",17,,"0"
494,mc.ltt.gg,2023-08-19 09:04:35,2023-08-19,"09:04:35",,,"0"
495,purpleprison.net,2023-08-19 09:04:35,2023-08-19,"09:04:35",135,798,1
497,hypixel.net,2023-08-19 09:14:41,2023-08-19,"09:14:41",135,48136,1
498,minemen.club,2023-08-19 09:14:41,2023-08-19,"09:14:41",84,1263,1
499,mc.minehut.com,2023-08-19 09:14:42,2023-08-19,"09:14:42",162,10470,1
500,og-network.net,2023-08-19 09:14:42,2023-08-19,"09:14:42",82,80,1
501,mineplex.com,2023-08-19 09:15:06,2023-08-19,"09:15:06","0",,"0"
502,mc.ltt.gg,2023-08-19 09:15:38,2023-08-19,"09:15:38","0",,"0"
503,purpleprison.net,2023-08-19 09:15:40,2023-08-19,"09:15:40",93,852,1
505,hypixel.net,2023-08-19 09:25:47,2023-08-19,"09:25:47",135,48075,1
506,minemen.club,2023-08-19 09:25:47,2023-08-19,"09:25:47",85,1250,1
507,mc.minehut.com,2023-08-19 09:25:47,2023-08-19,"09:25:47",157,10375,1
508,og-network.net,2023-08-19 09:25:48,2023-08-19,"09:25:48",86,84,1
509,mineplex.com,2023-08-19 09:26:00,2023-08-19,"09:26:00",17,,"0"
510,mc.ltt.gg,2023-08-19 09:26:22,2023-08-19,"09:26:22",,,"0"
511,purpleprison.net,2023-08-19 09:26:22,2023-08-19,"09:26:22",103,894,1
513,hypixel.net,2023-08-19 09:36:39,2023-08-19,"09:36:39",136,48273,1
514,minemen.club,2023-08-19 09:36:47,2023-08-19,"09:36:47",84,1273,1
515,mc.minehut.com,2023-08-19 09:36:49,2023-08-19,"09:36:49",155,10582,1
516,og-network.net,2023-08-19 09:36:49,2023-08-19,"09:36:49",87,92,1
517,mineplex.com,2023-08-19 09:37:11,2023-08-19,"09:37:11","0",,"0"
518,mc.ltt.gg,2023-08-19 09:37:30,2023-08-19,"09:37:30",,,"0"
519,purpleprison.net,2023-08-19 09:37:30,2023-08-19,"09:37:30",97,954,1
521,hypixel.net,2023-08-19 09:47:34,2023-08-19,"09:47:34",134,48881,1
522,minemen.club,2023-08-19 09:47:34,2023-08-19,"09:47:34",85,1276,1
523,mc.minehut.com,2023-08-19 09:47:34,2023-08-19,"09:47:34",156,10578,1
524,og-network.net,2023-08-19 09:47:35,2023-08-19,"09:47:35",86,92,1
525,mineplex.com,2023-08-19 09:47:52,2023-08-19,"09:47:52",15,,"0"
526,mc.ltt.gg,2023-08-19 09:48:14,2023-08-19,"09:48:14",,,"0"
527,purpleprison.net,2023-08-19 09:48:14,2023-08-19,"09:48:14",103,912,1
529,hypixel.net,2023-08-19 09:58:22,2023-08-19,"09:58:22",158,49277,1
530,minemen.club,2023-08-19 09:58:22,2023-08-19,"09:58:22",83,1291,1
531,mc.minehut.com,2023-08-19 09:58:22,2023-08-19,"09:58:22",167,10598,1
532,og-network.net,2023-08-19 09:58:23,2023-08-19,"09:58:23",87,88,1
533,mineplex.com,2023-08-19 09:58:35,2023-08-19,"09:58:35",23,,"0"
534,mc.ltt.gg,2023-08-19 09:58:57,2023-08-19,"09:58:57",,,"0"
535,purpleprison.net,2023-08-19 09:58:57,2023-08-19,"09:58:57",99,906,1
537,hypixel.net,2023-08-19 10:09:05,2023-08-19,10:09:05,134,49916,1
538,minemen.club,2023-08-19 10:09:07,2023-08-19,10:09:07,84,1260,1
539,mc.minehut.com,2023-08-19 10:09:08,2023-08-19,10:09:08,155,10647,1
540,og-network.net,2023-08-19 10:09:08,2023-08-19,10:09:08,85,94,1
541,mineplex.com,2023-08-19 10:09:20,2023-08-19,10:09:20,21,,"0"
542,mc.ltt.gg,2023-08-19 10:09:43,2023-08-19,10:09:43,,,"0"
543,purpleprison.net,2023-08-19 10:09:43,2023-08-19,10:09:43,92,942,1
545,hypixel.net,2023-08-19 10:19:47,2023-08-19,10:19:47,136,50590,1
546,minemen.club,2023-08-19 10:19:47,2023-08-19,10:19:47,82,1285,1
547,mc.minehut.com,2023-08-19 10:19:47,2023-08-19,10:19:47,160,10667,1
548,og-network.net,2023-08-19 10:19:47,2023-08-19,10:19:47,86,95,1
549,mineplex.com,2023-08-19 10:20:10,2023-08-19,10:20:10,"0",,"0"
550,mc.ltt.gg,2023-08-19 10:20:39,2023-08-19,10:20:39,,,"0"
551,purpleprison.net,2023-08-19 10:20:40,2023-08-19,10:20:40,94,900,1
553,hypixel.net,2023-08-19 10:30:44,2023-08-19,10:30:44,518,50936,1
554,minemen.club,2023-08-19 10:30:47,2023-08-19,10:30:47,247,1271,1
555,mc.minehut.com,2023-08-19 10:30:53,2023-08-19,10:30:53,279,10751,1
556,og-network.net,2023-08-19 10:30:55,2023-08-19,10:30:55,187,94,1
557,mineplex.com,2023-08-19 10:31:23,2023-08-19,10:31:23,"0",,"0"
558,mc.ltt.gg,2023-08-19 10:31:37,2023-08-19,10:31:37,,,"0"
559,purpleprison.net,2023-08-19 10:31:38,2023-08-19,10:31:38,295,876,1
561,hypixel.net,2023-08-19 10:41:45,2023-08-19,10:41:45,198,51439,1
562,minemen.club,2023-08-19 10:41:45,2023-08-19,10:41:45,155,1255,1
563,mc.minehut.com,2023-08-19 10:41:46,2023-08-19,10:41:46,213,10943,1
564,og-network.net,2023-08-19 10:41:47,2023-08-19,10:41:47,179,95,1
565,mineplex.com,2023-08-19 10:41:59,2023-08-19,10:41:59,68,,"0"
566,mc.ltt.gg,2023-08-19 10:42:16,2023-08-19,10:42:16,,,"0"
567,purpleprison.net,2023-08-19 10:42:17,2023-08-19,10:42:17,107,870,1
569,hypixel.net,2023-08-19 10:52:25,2023-08-19,10:52:25,290,51637,1
570,minemen.club,2023-08-19 10:52:25,2023-08-19,10:52:25,143,1287,1
571,mc.minehut.com,2023-08-19 10:52:26,2023-08-19,10:52:26,242,11073,1
572,og-network.net,2023-08-19 10:52:27,2023-08-19,10:52:27,238,94,1
573,mineplex.com,2023-08-19 10:52:39,2023-08-19,10:52:39,90,,"0"
574,mc.ltt.gg,2023-08-19 10:53:01,2023-08-19,10:53:01,,,"0"
575,purpleprison.net,2023-08-19 10:53:02,2023-08-19,10:53:02,205,816,1
577,hypixel.net,2023-08-19 11:03:10,2023-08-19,11:03:10,364,51687,1
578,minemen.club,2023-08-19 11:03:11,2023-08-19,11:03:11,157,1293,1
579,mc.minehut.com,2023-08-19 11:03:11,2023-08-19,11:03:11,229,11120,1
580,og-network.net,2023-08-19 11:03:12,2023-08-19,11:03:12,87,100,1
581,mineplex.com,2023-08-19 11:03:24,2023-08-19,11:03:24,125,,"0"
582,mc.ltt.gg,2023-08-19 11:03:35,2023-08-19,11:03:35,,,"0"
583,purpleprison.net,2023-08-19 11:03:36,2023-08-19,11:03:36,188,810,1
585,hypixel.net,2023-08-19 11:13:44,2023-08-19,11:13:44,200,52220,1
586,minemen.club,2023-08-19 11:13:56,2023-08-19,11:13:56,204,1258,1
587,mc.minehut.com,2023-08-19 11:13:59,2023-08-19,11:13:59,285,11128,1
588,og-network.net,2023-08-19 11:13:59,2023-08-19,11:13:59,127,104,1
589,mineplex.com,2023-08-19 11:14:27,2023-08-19,11:14:27,"0",,"0"
590,mc.ltt.gg,2023-08-19 11:14:46,2023-08-19,11:14:46,,,"0"
591,purpleprison.net,2023-08-19 11:14:47,2023-08-19,11:14:47,118,858,1
593,hypixel.net,2023-08-19 11:16:46,2023-08-19,11:16:46,488,52319,1
594,minemen.club,2023-08-19 11:16:47,2023-08-19,11:16:47,191,1247,1
595,mc.minehut.com,2023-08-19 11:16:48,2023-08-19,11:16:48,235,11273,1
596,og-network.net,2023-08-19 11:16:48,2023-08-19,11:16:48,259,101,1
597,mineplex.com,2023-08-19 11:17:00,2023-08-19,11:17:00,60,,"0"
598,mc.ltt.gg,2023-08-19 11:17:17,2023-08-19,11:17:17,,,"0"
599,purpleprison.net,2023-08-19 11:17:17,2023-08-19,11:17:17,205,864,1
601,hypixel.net,2023-08-19 11:22:24,2023-08-19,11:22:24,308,52543,1
602,minemen.club,2023-08-19 11:22:25,2023-08-19,11:22:25,183,1240,1
603,mc.minehut.com,2023-08-19 11:22:26,2023-08-19,11:22:26,284,11339,1
604,og-network.net,2023-08-19 11:22:26,2023-08-19,11:22:26,179,100,1
605,mineplex.com,2023-08-19 11:22:39,2023-08-19,11:22:39,46,,"0"
606,mc.ltt.gg,2023-08-19 11:23:01,2023-08-19,11:23:01,,,"0"
607,purpleprison.net,2023-08-19 11:23:01,2023-08-19,11:23:01,164,906,1
609,hypixel.net,2023-08-19 11:28:08,2023-08-19,11:28:08,140,52727,1
610,minemen.club,2023-08-19 11:28:09,2023-08-19,11:28:09,214,1190,1
611,mc.minehut.com,2023-08-19 11:28:09,2023-08-19,11:28:09,257,11436,1
612,og-network.net,2023-08-19 11:28:10,2023-08-19,11:28:10,238,98,1
613,mineplex.com,2023-08-19 11:28:23,2023-08-19,11:28:23,221,,"0"
614,mc.ltt.gg,2023-08-19 11:28:34,2023-08-19,11:28:34,,,"0"
615,purpleprison.net,2023-08-19 11:28:35,2023-08-19,11:28:35,284,864,1
617,hypixel.net,2023-08-19 11:33:39,2023-08-19,11:33:39,356,53042,1
618,minemen.club,2023-08-19 11:33:39,2023-08-19,11:33:39,151,1159,1
619,mc.minehut.com,2023-08-19 11:33:40,2023-08-19,11:33:40,227,11439,1
620,og-network.net,2023-08-19 11:33:40,2023-08-19,11:33:40,159,102,1
621,mineplex.com,2023-08-19 11:34:15,2023-08-19,11:34:15,"0",,"0"
622,mc.ltt.gg,2023-08-19 11:34:46,2023-08-19,11:34:46,"0",,"0"
623,purpleprison.net,2023-08-19 11:34:47,2023-08-19,11:34:47,169,912,1
625,hypixel.net,2023-08-19 11:39:50,2023-08-19,11:39:50,388,53293,1
626,minemen.club,2023-08-19 11:39:56,2023-08-19,11:39:56,265,1161,1
627,mc.minehut.com,2023-08-19 11:39:57,2023-08-19,11:39:57,352,11395,1
628,og-network.net,2023-08-19 11:39:58,2023-08-19,11:39:58,176,103,1
629,mineplex.com,2023-08-19 11:40:10,2023-08-19,11:40:10,99,,"0"
630,mc.ltt.gg,2023-08-19 11:40:21,2023-08-19,11:40:21,,,"0"
631,purpleprison.net,2023-08-19 11:40:22,2023-08-19,11:40:22,208,948,1
633,hypixel.net,2023-08-19 11:45:25,2023-08-19,11:45:25,322,53380,1
634,minemen.club,2023-08-19 11:45:36,2023-08-19,11:45:36,206,1216,1
635,mc.minehut.com,2023-08-19 11:45:38,2023-08-19,11:45:38,207,11450,1
636,og-network.net,2023-08-19 11:45:39,2023-08-19,11:45:39,192,112,1
637,mineplex.com,2023-08-19 11:46:03,2023-08-19,11:46:03,"0",,"0"
638,mc.ltt.gg,2023-08-19 11:46:29,2023-08-19,11:46:29,"0",,"0"
639,purpleprison.net,2023-08-19 11:46:33,2023-08-19,11:46:33,1291,906,1
641,hypixel.net,2023-08-19 11:51:37,2023-08-19,11:51:37,269,53590,1
642,minemen.club,2023-08-19 11:51:39,2023-08-19,11:51:39,177,1194,1
643,mc.minehut.com,2023-08-19 11:51:40,2023-08-19,11:51:40,282,11454,1
644,og-network.net,2023-08-19 11:51:43,2023-08-19,11:51:43,227,113,1
645,mineplex.com,2023-08-19 11:52:10,2023-08-19,11:52:10,"0",,"0"
646,mc.ltt.gg,2023-08-19 11:52:29,2023-08-19,11:52:29,,,"0"
647,purpleprison.net,2023-08-19 11:52:30,2023-08-19,11:52:30,165,978,1
649,hypixel.net,2023-08-19 11:57:40,2023-08-19,11:57:40,914,53835,1
650,minemen.club,2023-08-19 11:57:41,2023-08-19,11:57:41,86,1205,1
651,mc.minehut.com,2023-08-19 11:57:42,2023-08-19,11:57:42,274,11495,1
652,og-network.net,2023-08-19 11:57:42,2023-08-19,11:57:42,186,112,1
653,mineplex.com,2023-08-19 11:58:00,2023-08-19,11:58:00,133,,"0"
654,mc.ltt.gg,2023-08-19 11:58:23,2023-08-19,11:58:23,"0",,"0"
655,purpleprison.net,2023-08-19 11:58:26,2023-08-19,11:58:26,227,990,1
657,hypixel.net,2023-08-19 12:03:33,2023-08-19,12:03:33,297,53987,1
658,minemen.club,2023-08-19 12:03:34,2023-08-19,12:03:34,145,1189,1
659,mc.minehut.com,2023-08-19 12:03:35,2023-08-19,12:03:35,226,11503,1
660,og-network.net,2023-08-19 12:03:35,2023-08-19,12:03:35,114,116,1
661,mineplex.com,2023-08-19 12:03:47,2023-08-19,12:03:47,93,,"0"
662,mc.ltt.gg,2023-08-19 12:04:04,2023-08-19,12:04:04,,,"0"
663,purpleprison.net,2023-08-19 12:04:04,2023-08-19,12:04:04,226,996,1
665,hypixel.net,2023-08-19 12:09:11,2023-08-19,12:09:11,282,54146,1
666,minemen.club,2023-08-19 12:09:12,2023-08-19,12:09:12,131,1197,1
667,mc.minehut.com,2023-08-19 12:09:12,2023-08-19,12:09:12,236,11587,1
668,og-network.net,2023-08-19 12:09:13,2023-08-19,12:09:13,148,109,1
669,mineplex.com,2023-08-19 12:09:25,2023-08-19,12:09:25,95,,"0"
670,mc.ltt.gg,2023-08-19 12:09:42,2023-08-19,12:09:42,,,"0"
671,purpleprison.net,2023-08-19 12:09:45,2023-08-19,12:09:45,168,972,1
673,hypixel.net,2023-08-19 12:14:48,2023-08-19,12:14:48,217,53804,1
674,minemen.club,2023-08-19 12:14:48,2023-08-19,12:14:48,132,1227,1
675,mc.minehut.com,2023-08-19 12:14:56,2023-08-19,12:14:56,188,11585,1
676,og-network.net,2023-08-19 12:14:58,2023-08-19,12:14:58,184,112,1
677,mineplex.com,2023-08-19 12:15:16,2023-08-19,12:15:16,"0",,"0"
678,mc.ltt.gg,2023-08-19 12:15:41,2023-08-19,12:15:41,"0",,"0"
679,purpleprison.net,2023-08-19 12:15:42,2023-08-19,12:15:42,203,978,1
681,hypixel.net,2023-08-19 12:20:44,2023-08-19,12:20:44,271,54279,1
682,minemen.club,2023-08-19 12:20:45,2023-08-19,12:20:45,86,1219,1
683,mc.minehut.com,2023-08-19 12:20:52,2023-08-19,12:20:52,203,11619,1
684,og-network.net,2023-08-19 12:20:53,2023-08-19,12:20:53,154,112,1
685,mineplex.com,2023-08-19 12:21:05,2023-08-19,12:21:05,111,,"0"
686,mc.ltt.gg,2023-08-19 12:21:22,2023-08-19,12:21:22,,,"0"
687,purpleprison.net,2023-08-19 12:21:23,2023-08-19,12:21:23,231,966,1
689,hypixel.net,2023-08-19 12:26:30,2023-08-19,12:26:30,242,54501,1
690,minemen.club,2023-08-19 12:26:30,2023-08-19,12:26:30,171,1258,1
691,mc.minehut.com,2023-08-19 12:26:31,2023-08-19,12:26:31,205,11614,1
692,og-network.net,2023-08-19 12:26:32,2023-08-19,12:26:32,159,114,1
693,mineplex.com,2023-08-19 12:26:44,2023-08-19,12:26:44,89,,"0"
694,mc.ltt.gg,2023-08-19 12:26:55,2023-08-19,12:26:55,,,"0"
695,purpleprison.net,2023-08-19 12:26:55,2023-08-19,12:26:55,147,984,1
697,hypixel.net,2023-08-19 12:31:58,2023-08-19,12:31:58,281,54674,1
698,minemen.club,2023-08-19 12:31:59,2023-08-19,12:31:59,155,1268,1
699,mc.minehut.com,2023-08-19 12:32:01,2023-08-19,12:32:01,246,11723,1
700,og-network.net,2023-08-19 12:32:02,2023-08-19,12:32:02,167,112,1
701,mineplex.com,2023-08-19 12:32:24,2023-08-19,12:32:24,"0",,"0"
702,mc.ltt.gg,2023-08-19 12:32:41,2023-08-19,12:32:41,,,"0"
703,purpleprison.net,2023-08-19 12:32:42,2023-08-19,12:32:42,100,960,1
705,hypixel.net,2023-08-19 12:37:49,2023-08-19,12:37:49,295,54359,1
706,minemen.club,2023-08-19 12:37:49,2023-08-19,12:37:49,148,1266,1
707,mc.minehut.com,2023-08-19 12:37:50,2023-08-19,12:37:50,211,11747,1
708,og-network.net,2023-08-19 12:37:50,2023-08-19,12:37:50,131,114,1
709,mineplex.com,2023-08-19 12:38:03,2023-08-19,12:38:03,55,,"0"
710,mc.ltt.gg,2023-08-19 12:38:20,2023-08-19,12:38:20,,,"0"
711,purpleprison.net,2023-08-19 12:38:20,2023-08-19,12:38:20,193,165,1
713,hypixel.net,2023-08-19 12:43:27,2023-08-19,12:43:27,288,54523,1
714,minemen.club,2023-08-19 12:43:28,2023-08-19,12:43:28,193,1309,1
715,mc.minehut.com,2023-08-19 12:43:28,2023-08-19,12:43:28,235,11668,1
716,og-network.net,2023-08-19 12:43:29,2023-08-19,12:43:29,155,117,1
717,mineplex.com,2023-08-19 12:43:41,2023-08-19,12:43:41,135,,"0"
718,mc.ltt.gg,2023-08-19 12:44:04,2023-08-19,12:44:04,,,"0"
719,purpleprison.net,2023-08-19 12:44:04,2023-08-19,12:44:04,155,966,1
721,hypixel.net,2023-08-19 12:49:08,2023-08-19,12:49:08,268,54696,1
722,minemen.club,2023-08-19 12:49:09,2023-08-19,12:49:09,142,1302,1
723,mc.minehut.com,2023-08-19 12:49:10,2023-08-19,12:49:10,248,11659,1
724,og-network.net,2023-08-19 12:49:10,2023-08-19,12:49:10,149,118,1
725,mineplex.com,2023-08-19 12:49:28,2023-08-19,12:49:28,83,,"0"
726,mc.ltt.gg,2023-08-19 12:49:45,2023-08-19,12:49:45,"0",,"0"
727,purpleprison.net,2023-08-19 12:49:48,2023-08-19,12:49:48,167,960,1
729,hypixel.net,2023-08-19 12:54:55,2023-08-19,12:54:55,280,54639,1
730,minemen.club,2023-08-19 12:54:55,2023-08-19,12:54:55,101,1263,1
731,mc.minehut.com,2023-08-19 12:54:55,2023-08-19,12:54:55,189,11691,1
732,og-network.net,2023-08-19 12:54:56,2023-08-19,12:54:56,168,113,1
733,mineplex.com,2023-08-19 12:55:08,2023-08-19,12:55:08,80,,"0"
734,mc.ltt.gg,2023-08-19 12:55:31,2023-08-19,12:55:31,,,"0"
735,purpleprison.net,2023-08-19 12:55:32,2023-08-19,12:55:32,102,984,1
737,hypixel.net,2023-08-19 13:00:36,2023-08-19,13:00:36,263,54292,1
738,minemen.club,2023-08-19 13:00:37,2023-08-19,13:00:37,155,1280,1
739,mc.minehut.com,2023-08-19 13:00:37,2023-08-19,13:00:37,235,11631,1
740,og-network.net,2023-08-19 13:00:38,2023-08-19,13:00:38,159,113,1
741,mineplex.com,2023-08-19 13:01:00,2023-08-19,13:01:00,"0",,"0"
742,mc.ltt.gg,2023-08-19 13:01:26,2023-08-19,13:01:26,,,"0"
